date,open,high,low,close,volume,dividend,split
2015-02-12,17.5,17.83,16.59,17.05,6711800,0,1
2015-02-13,17.24,17.8,17.05,17.8,359900,0,1
2015-02-17,18.18,19.97,17.86,19.7,240000,0,1
2015-02-18,20.65,21.85,20.2,21.63,278100,0,1
2015-02-19,22.2,22.35,19.44,19.91,248400,0,1
2015-02-20,19.92,21.0,19.56,20.3,111400,0,1
2015-02-23,20.3,20.67,19.415,19.74,139500,0,1
2015-02-24,19.38,19.97,18.0,18.5,163700,0,1
2015-02-25,18.68,19.0,18.311,18.65,49600,0,1
2015-02-26,18.95,19.25,18.67,18.88,87400,0,1
2015-02-27,18.68,19.638,18.33,18.68,101100,0,1
2015-03-02,18.68,19.35,18.34,18.78,113800,0,1
2015-03-03,18.98,20.497,18.98,20.21,169300,0,1
2015-03-04,20.03,20.377,19.66,19.99,180900,0,1
2015-03-05,19.8,20.0,18.23,18.27,160600,0,1
2015-03-06,18.51,19.14,18.32,18.7,242400,0,1
2015-03-09,18.63,18.63,17.5,17.56,209200,0,1
2015-03-10,17.5,17.818,17.06,17.5,183900,0,1
2015-03-11,18.38,19.2,17.37,17.5,524800,0,1
2015-03-12,17.64,17.8,16.91,17.19,203200,0,1
2015-03-13,17.25,17.86,17.25,17.69,97800,0,1
2015-03-16,18.09,18.11,17.165,17.79,148500,0,1
2015-03-17,17.65,18.87,17.65,18.27,144000,0,1
2015-03-18,18.09,19.53,17.86,19.4,230900,0,1
2015-03-19,19.52,21.81,18.4,18.47,315600,0,1
2015-03-20,18.6,19.0,17.29,18.52,316600,0,1
2015-03-23,18.45,19.25,18.08,18.96,115400,0,1
2015-03-24,18.79,19.99,18.52,19.53,153200,0,1
2015-03-25,19.38,19.67,17.5,17.8,87300,0,1
2015-03-26,17.84,17.88,17.3,17.45,97300,0,1
2015-03-27,17.47,17.98,16.3,16.88,293800,0,1
2015-03-30,17.08,17.57,16.91,17.1,117300,0,1
2015-03-31,17.29,17.6,16.34,16.76,916600,0,1
2015-04-01,16.79,16.95,15.83,16.01,230400,0,1
2015-04-02,16.15,16.39,15.83,16.09,175500,0,1
2015-04-06,16.02,17.03,16.02,17.0,125600,0,1
2015-04-07,17.0,17.43,16.59,16.69,63600,0,1
2015-04-08,16.85,17.08,16.7,17.02,42000,0,1
2015-04-09,16.97,17.15,16.52,16.58,31400,0,1
2015-04-10,16.57,16.87,16.19,16.84,38900,0,1
2015-04-13,16.79,17.4,16.76,16.87,62600,0,1
2015-04-14,16.87,16.96,16.45,16.83,89600,0,1
2015-04-15,16.79,17.15,16.55,17.08,94700,0,1
2015-04-16,17.16,17.4,16.96,17.1,64500,0,1
2015-04-17,16.99,16.99,16.155,16.4,76000,0,1
2015-04-20,16.41,16.59,15.72,15.88,55700,0,1
2015-04-21,15.89,15.89,13.7,13.88,311400,0,1
2015-04-22,13.9,14.0,12.68,12.76,204200,0,1
2015-04-23,12.64,13.01,12.0,12.82,59900,0,1
2015-04-24,12.88,13.28,12.74,13.23,42500,0,1
2015-04-27,13.16,13.49,11.585,11.78,125000,0,1
2015-04-28,11.89,11.89,11.0,11.14,85000,0,1
2015-04-29,11.29,11.34,10.86,11.28,89900,0,1
2015-04-30,11.22,11.25,10.5,10.95,168800,0,1
2015-05-01,11.0,11.39,10.98,11.33,57500,0,1
2015-05-04,11.4,11.735,11.22,11.37,50000,0,1
2015-05-05,11.38,11.54,11.25,11.47,53700,0,1
2015-05-06,11.85,12.56,11.6,12.07,101700,0,1
2015-05-07,12.28,12.49,11.47,11.67,53200,0,1
2015-05-08,11.77,12.66,11.6,12.57,68200,0,1
2015-05-11,12.67,12.706,11.878,11.98,76600,0,1
2015-05-12,11.72,12.59,11.711,12.56,63900,0,1
2015-05-13,12.46,12.55,11.37,12.45,203000,0,1
2015-05-14,13.72,14.71,13.08,14.0,217500,0,1
2015-05-15,14.09,14.25,13.255,13.53,203500,0,1
2015-05-18,13.58,15.8,13.552,15.4,199300,0,1
2015-05-19,15.87,16.02,14.8,14.97,227300,0,1
2015-05-20,14.95,15.5,14.75,14.87,150200,0,1
2015-05-21,14.9,15.17,14.22,14.62,190200,0,1
2015-05-22,14.39,14.52,13.37,13.8,103900,0,1
2015-05-26,13.83,14.244,13.36,13.59,182900,0,1
2015-05-27,13.63,14.02,12.2,13.03,255300,0,1
2015-05-28,12.99,13.03,12.45,12.86,106700,0,1
2015-05-29,12.84,13.078,12.31,12.45,77800,0,1
2015-06-01,12.54,12.92,12.36,12.75,169700,0,1
2015-06-02,12.78,13.28,12.53,13.04,135600,0,1
2015-06-03,13.11,14.662,13.01,14.39,235400,0,1
2015-06-04,14.5,14.74,13.716,14.0,159800,0,1
2015-06-05,14.03,14.465,13.32,14.0,153100,0,1
2015-06-08,14.06,14.89,14.06,14.76,149500,0,1
2015-06-09,14.88,14.89,14.01,14.11,104100,0,1
2015-06-10,14.17,15.4,14.16,14.76,166400,0,1
2015-06-11,15.01,15.72,14.85,15.51,107700,0,1
2015-06-12,15.45,15.78,14.9,15.19,84300,0,1
2015-06-15,15.2,15.6,15.05,15.29,62400,0,1
2015-06-16,15.38,15.78,14.565,14.67,80900,0,1
2015-06-17,14.75,15.16,14.37,15.15,93900,0,1
2015-06-18,15.4,16.39,14.77,14.83,172300,0,1
2015-06-19,14.9,15.189,14.04,14.06,319800,0,1
2015-06-22,14.4,14.987,13.97,14.97,85400,0,1
2015-06-23,14.9,15.43,14.84,15.36,72800,0,1
2015-06-24,15.33,15.47,14.87,15.14,74200,0,1
2015-06-25,15.06,15.25,14.9,15.0,88000,0,1
2015-06-26,14.99,15.11,14.76,15.02,105600,0,1
2015-06-29,14.76,14.9,14.51,14.61,73600,0,1
2015-06-30,14.76,15.04,14.56,14.88,31800,0,1
2015-07-01,15.0,15.165,14.93,15.05,62600,0,1
2015-07-02,15.1,15.34,14.76,15.12,68300,0,1
2015-07-06,14.79,15.42,14.672,15.39,87400,0,1
2015-07-07,15.48,15.48,14.81,14.92,78500,0,1
2015-07-08,14.71,14.89,13.832,13.99,102700,0,1
2015-07-09,14.13,14.13,12.93,13.03,106300,0,1
2015-07-10,13.1,13.48,13.1,13.2,40600,0,1
2015-07-13,13.2,13.31,12.61,13.03,145200,0,1
2015-07-14,12.82,13.26,12.57,13.1,95500,0,1
2015-07-15,12.94,13.284,12.33,12.75,183000,0,1
2015-07-16,12.79,13.115,12.12,12.36,104900,0,1
2015-07-17,12.26,12.54,12.18,12.47,51800,0,1
2015-07-20,12.46,12.5,12.04,12.28,76200,0,1
2015-07-21,12.24,12.43,11.66,11.96,161000,0,1
2015-07-22,13.28,13.28,11.52,11.62,134700,0,1
2015-07-23,11.51,11.6,11.0,11.24,120100,0,1
2015-07-24,11.15,11.24,10.52,10.53,149900,0,1
2015-07-27,10.45,10.73,10.23,10.39,110100,0,1
2015-07-28,10.44,10.66,10.2,10.37,58600,0,1
2015-07-29,10.37,10.56,9.93,9.97,117400,0,1
2015-07-30,9.91,10.0,9.7,9.72,92500,0,1
2015-07-31,9.78,10.55,9.68,9.99,70500,0,1
2015-08-03,10.0,10.4,9.63,9.91,94800,0,1
2015-08-04,9.85,10.18,9.54,9.9,63000,0,1
2015-08-05,9.83,10.01,9.51,9.61,88600,0,1
2015-08-06,9.52,9.91,8.49,8.97,284300,0,1
2015-08-07,8.11,10.55,8.11,10.06,278900,0,1
2015-08-10,10.08,10.24,9.32,9.45,286000,0,1
2015-08-11,8.88,9.41,8.61,8.98,341300,0,1
2015-08-12,8.79,9.32,8.45,9.0,472400,0,1
2015-08-13,8.93,9.205,8.74,8.84,361900,0,1
2015-08-14,8.97,9.188,8.555,8.7,319000,0,1
2015-08-17,8.6,9.44,8.43,8.81,137500,0,1
2015-08-18,8.84,9.09,8.48,8.53,199900,0,1
2015-08-19,8.46,9.0,8.36,8.88,187500,0,1
2015-08-20,8.84,8.89,8.35,8.52,135500,0,1
2015-08-21,8.22,8.71,8.02,8.56,283400,0,1
2015-08-24,8.0,8.68,8.0,8.59,224500,0,1
2015-08-25,8.8,8.93,8.44,8.77,213700,0,1
2015-08-26,8.92,9.175,8.5,9.15,112100,0,1
2015-08-27,9.2,9.46,8.89,9.44,114700,0,1
2015-08-28,9.86,11.68,9.46,10.88,255600,0,1
2015-08-31,10.92,10.92,10.12,10.21,147000,0,1
2015-09-01,10.02,10.14,9.71,9.83,120700,0,1
2015-09-02,9.91,9.91,9.21,9.69,95100,0,1
2015-09-03,9.79,9.8,9.47,9.78,143600,0,1
2015-09-04,9.71,10.59,9.6,10.55,107600,0,1
2015-09-08,10.66,11.35,10.36,10.85,310200,0,1
2015-09-09,10.86,11.18,10.56,10.94,159500,0,1
2015-09-10,10.89,11.1,10.4,11.1,114500,0,1
2015-09-11,10.99,11.18,10.67,11.1,75600,0,1
2015-09-14,11.0,11.225,10.79,10.99,95500,0,1
2015-09-15,11.0,11.28,10.92,11.02,80400,0,1
2015-09-16,11.0,11.01,9.83,10.33,208100,0,1
2015-09-17,10.37,10.83,10.14,10.39,93300,0,1
2015-09-18,10.26,10.38,9.95,10.32,405400,0,1
2015-09-21,10.41,10.86,10.19,10.58,135300,0,1
2015-09-22,10.45,10.45,9.84,10.25,184900,0,1
2015-09-23,10.31,10.31,9.84,9.95,97300,0,1
2015-09-24,9.86,10.02,9.08,9.3,171000,0,1
2015-09-25,9.33,9.33,8.21,8.34,311600,0,1
2015-09-28,8.3,8.3,6.68,6.95,461600,0,1
2015-09-29,6.92,7.1,6.58,7.07,274800,0,1
2015-09-30,7.15,7.35,6.83,7.22,150800,0,1
2015-10-01,7.23,7.43,6.72,7.01,99100,0,1
2015-10-02,6.88,7.42,6.855,7.4,126900,0,1
2015-10-05,7.43,7.73,7.25,7.38,55700,0,1
2015-10-06,7.33,7.45,6.78,7.21,468100,0,1
2015-10-07,7.18,7.93,6.97,7.91,106100,0,1
2015-10-08,7.88,8.0,7.48,7.87,100800,0,1
2015-10-09,7.83,8.23,7.73,7.99,55500,0,1
2015-10-12,7.99,8.28,7.82,8.27,66200,0,1
2015-10-13,8.17,8.57,8.14,8.23,94800,0,1
2015-10-14,8.25,8.53,8.24,8.39,83800,0,1
2015-10-15,8.4,9.26,8.4,9.26,69000,0,1
2015-10-16,9.32,9.63,8.99,9.58,96300,0,1
2015-10-19,9.59,10.096,9.53,9.65,88600,0,1
2015-10-20,9.6,9.6,9.17,9.24,69500,0,1
2015-10-21,9.31,9.47,8.85,8.93,99700,0,1
2015-10-22,8.97,9.27,8.65,8.91,67200,0,1
2015-10-23,8.98,9.3,8.72,8.86,55300,0,1
2015-10-26,8.88,9.1,8.67,8.89,47100,0,1
2015-10-27,8.88,9.08,8.69,8.98,197500,0,1
2015-10-28,8.9,9.0,8.55,8.96,349000,0,1
2015-10-29,9.09,9.32,8.0,8.02,103300,0,1
2015-10-30,8.07,8.13,7.56,7.62,70700,0,1
2015-11-02,7.68,8.35,7.62,8.13,125300,0,1
2015-11-03,8.12,8.91,8.0,8.65,92800,0,1
2015-11-04,8.69,8.94,8.4,8.51,124900,0,1
2015-11-05,8.55,8.66,7.67,7.68,218900,0,1
2015-11-06,7.21,8.52,6.93,8.14,208100,0,1
2015-11-09,8.16,8.16,7.67,7.81,88000,0,1
2015-11-10,7.83,7.83,7.07,7.22,168400,0,1
2015-11-11,7.26,7.367,6.68,6.78,220400,0,1
2015-11-12,6.885,7.29,6.52,6.8,229200,0,1
2015-11-13,6.75,6.85,6.57,6.62,91700,0,1
2015-11-16,6.62,6.825,6.465,6.73,107000,0,1
2015-11-17,6.6,6.87,6.46,6.55,118200,0,1
2015-11-18,6.51,6.85,6.5,6.78,246700,0,1
2015-11-19,6.72,6.945,6.5,6.74,182700,0,1
2015-11-20,6.74,7.17,6.7,6.96,404600,0,1
2015-11-23,7.0,7.7,6.86,7.17,423800,0,1
2015-11-24,7.16,7.6,7.09,7.4,132100,0,1
2015-11-25,7.43,7.88,7.43,7.76,212500,0,1
2015-11-27,7.84,8.21,7.75,8.06,48700,0,1
2015-11-30,8.08,8.08,7.53,7.69,80300,0,1
2015-12-01,7.62,7.65,7.21,7.55,95900,0,1
2015-12-02,7.54,7.68,7.27,7.32,68700,0,1
2015-12-03,7.32,7.355,7.11,7.17,95300,0,1
2015-12-04,7.16,7.47,7.0,7.33,115900,0,1
2015-12-07,7.29,7.29,6.91,7.06,212600,0,1
2015-12-08,7.0,7.32,6.975,7.2,105600,0,1
2015-12-09,7.1,7.71,7.1,7.49,315300,0,1
2015-12-10,7.48,7.7,7.38,7.54,87500,0,1
2015-12-11,7.43,7.7,7.05,7.4,221900,0,1
2015-12-14,7.36,7.53,7.11,7.33,109100,0,1
